1st,2nd,3rd,4th,5th,College Code,Gender,Roll,Roll no.,Subject Code
4.935521712166464,7.620297452270549,5.60741188723422,5.570740680367612,4.690280652193872,165,Male,17788,27,16
5.503662819765768,6.433585773047799,4.414567171926391,7.251405314345647,4.582546746193265,115,Male,17441,26,16
8.434966485189399,8.561581306029408,7.8015756291975435,8.423513743570311,7.676731878917359,241,Female,17861,22,28
6.30441564345856,7.460573439561269,6.387948254430912,6.832809681136958,4.448588833979629,241,Female,17215,23,16
5.127075768691142,5.76159420722557,6.035808107066769,7.285840481978594,6.971191285029989,115,Male,17054,24,16
5.60719294582522,7.061669128696366,7.804644680807808,6.258151623911832,6.499360440797731,115,Female,17173,20,16
4.0138547831284095,6.276883609726706,7.2855961619910214,8.629103618277561,5.121868151926549,165,Male,17038,21,28
7.779041438785144,7.960154194725739,6.066367714240048,7.13684187699155,7.380609290438365,115,Male,17115,28,16
5.12838726216401,4.037247888150758,4.6694897329251965,4.1285249751459325,7.899901218126287,241,Female,17294,26,28
6.9896052013525125,6.927827558736341,6.412985505656242,4.829182792112137,6.8066392081243,115,Female,17862,29,16
4.125547690885716,4.117457005790965,4.9621847833782775,8.128687463289214,5.574725937218325,165,Male,17044,17,28
8.172492159867588,8.896671980336404,6.097422139532124,4.447109326755676,5.780087690326027,241,Female,17278,19,16
4.937223768181775,6.537662707612725,8.403758867654517,7.747439929738163,7.432511423528878,165,Male,17454,24,28
4.02384188882135,5.393997530625068,5.3794384184130974,4.40006475743174,5.643106436042368,241,Female,17782,21,16
5.505939041827128,4.553497570666141,6.168541611948164,6.870041333671968,7.340472614434551,241,Female,17085,20,28
8.602435594186359,5.708476063889764,4.157403098456748,4.8301213753163434,5.681384740764157,165,Female,17069,25,16
5.313071090223179,7.170396110905347,8.47015015608148,8.98499177666811,7.934040060617523,115,Male,17350,25,28
6.517394190589557,8.864441605630127,4.397664923752694,7.873495690721613,4.153177065367722,165,Female,17344,28,16
6.036149221788522,4.4720016926141115,7.172316795324948,7.021854999345209,5.1213794160006465,165,Female,17498,28,28
5.471246291660433,5.0511849936695485,8.857129126324871,7.990871174457512,4.573546190810098,241,Female,17199,21,16
8.636767893007853,5.384716673922712,8.565570632030422,5.302502098809537,8.196365956482882,115,Male,17192,21,28
7.944974540268634,7.830020629779764,4.154791760758747,8.0201702581098,5.825305797189971,241,Male,17124,17,16
7.809566576869286,4.394867051236897,5.35103555108752,4.6589993366675415,6.901408603813339,115,Male,17761,28,28
6.630535622406199,8.47198670591526,4.538530224554206,7.875889040235959,7.361183171340966,165,Male,17816,24,28
8.124308368649185,5.09493498502787,6.02755151392603,8.154735836552518,4.001152926575859,165,Female,17571,24,16
6.292143291056268,7.590137983864726,6.263712013005268,5.093628884506499,6.669521163157667,241,Male,17063,20,16
6.325947752357778,7.802758822583443,4.836001316121111,8.86467861103767,7.393577282567661,165,Female,17789,17,28
6.468870317067319,8.465418545982216,7.8726903492792,4.767379801518623,7.584363608161038,115,Female,17174,25,16
5.184551126122855,5.0376945949162195,5.744689968255777,7.506680641173954,7.968036438165981,241,Male,17506,25,16
8.61825929693495,7.616338387501819,5.995827917988835,7.526376976657363,4.982074033836107,165,Female,17337,20,28
5.293753374392746,5.765379875160997,5.486113820392366,8.927266104473542,5.779118848808845,165,Male,17467,28,28
4.990797499697325,5.941435485013993,5.43274872377944,4.688181704829089,5.333100792385952,115,Female,17783,21,28
5.218758966657926,6.54156028413447,6.099950353062109,7.3630896107501655,7.890682266542878,165,Female,17517,18,16
8.086760582829694,4.655868632760777,6.051240388898252,5.730724697091231,7.65533996683058,241,Female,17680,18,16
7.842728188381808,5.793622643113272,6.575851956188535,5.2662312867726895,4.569514755262775,115,Female,17286,26,16
6.135534042280341,8.702446755319492,7.54449599804896,8.67436674651149,7.699494199629483,241,Female,17177,21,16
4.068909523122913,4.9031436410786435,4.558856272519686,4.090345838818868,8.639011184830588,241,Female,17358,19,16
8.878675166254428,5.575819760162304,4.465109562904719,8.467524583292008,8.425839040621229,165,Female,17557,17,28
4.662654887451817,8.036391708541403,4.777152048841831,5.723707450567202,4.168971255559917,115,Female,17162,21,16
8.257113382961197,5.249893462892718,4.480886493374865,6.540079152580541,8.622606724170065,115,Female,17709,29,16
7.908615433153762,4.823952114555348,4.813153048693864,6.04873728733542,8.493687032940555,115,Male,17728,24,16
8.690378908556825,4.952572452719675,4.1561752503551945,8.116576708702564,8.82385723899194,115,Male,17981,17,28
7.866992695426443,8.928382073877643,8.13515613238686,6.57629855279844,6.7907446353443905,115,Female,17322,18,28
5.656857954135143,6.0665380504202435,8.00548314010841,4.517913453961103,4.933338294506733,115,Male,17296,23,16
5.159570217070847,5.979836646312303,4.119119121509243,4.376578145714296,4.604352824074315,165,Female,17332,29,16
5.888454102032075,7.7850900834997745,5.625000225885216,7.986684113626252,6.453541730146236,241,Female,17229,27,28
5.015435852583373,4.313698383663269,7.132468667612175,5.710247051332361,6.722879158843385,115,Female,17243,27,16
7.597873738724754,4.847689247898139,4.766110867906415,5.960722452782963,4.562909415867337,115,Male,17672,19,28
8.132593162470553,7.59940050786873,4.858270358735106,8.946448848106943,4.06628430813678,241,Female,17010,21,16
7.23219446198624,5.5982563346935725,4.33666988585214,4.888784934888699,4.852384271261222,241,Male,17847,18,16
4.930463656545511,7.50839155291079,4.787448669329852,4.374156722368756,6.145277557866297,115,Female,17216,25,16
4.1869235551432284,4.114301719899957,7.2356233478985175,6.005151197021382,6.0093468750627075,165,Female,17379,25,28
6.902006334284822,6.951798093756857,7.1487352703621205,8.293127620626837,4.697867116233436,241,Male,17552,20,16
6.313365525398067,6.721228743665895,5.3351875659135235,4.5091295027794205,5.4177472200259755,241,Male,17023,18,16
4.998519640995162,4.724281876643838,5.290308276014504,7.014483937902887,7.13034036668013,165,Male,17763,16,16
5.840419511101455,4.593679313715187,6.078115784791656,4.489774494953087,5.580921336222072,165,Male,17665,16,16
6.707331278044766,8.640770991518192,6.393837932590879,6.524885812268199,4.3065050561098746,115,Male,17830,17,16
7.164585561382898,6.525084691645658,8.587949909347621,4.8735986632647865,6.357846094004641,115,Male,17774,17,28
6.383218887714092,4.249502646376849,7.387457346945887,4.432678420809781,5.9230860689434355,241,Female,17287,27,16
8.85696410867704,4.742789196962171,5.5998773184924975,6.268917091551507,7.888716231487771,241,Male,17619,25,28
4.23113200235428,7.3627641030173425,7.8277608774688225,6.711536940525931,4.018807375532136,241,Male,17504,25,28
7.291039565134492,6.383822213945328,6.213283878144694,8.114303734096136,5.991040920702188,115,Female,17607,26,28
8.547789508939129,6.988313931613882,6.947008113541196,6.881918339964766,8.806995064913922,241,Female,17840,24,16
5.182821055566125,6.291375421051084,7.28149040919274,6.931734676475709,5.33435559908565,241,Male,17135,21,28
5.068535940345688,8.627574862625671,5.625650990195709,5.588892207122477,7.66845213533756,241,Female,17936,27,28
7.811164037412911,8.126243638453985,6.5031438353579745,5.4873403094972,8.98628515337774,115,Male,17676,25,16
6.43186897052618,8.900722494864276,4.5053174023460265,5.494135986989643,8.880251699922162,115,Male,17691,18,28
8.960887533489409,8.696164708567759,8.235222408334137,4.235777783538057,7.119465756772852,165,Male,17529,29,16
6.94561810245856,7.643489493341206,8.762083383026294,5.415060142122422,7.713948973722108,115,Male,17713,26,28
8.617209667439964,4.262652105106907,8.509193080845197,7.96005770717926,8.902272477603354,165,Female,17830,17,16
4.06105259831711,8.995508883284867,4.223768161200876,7.965815979956224,8.793767051397932,165,Male,17855,29,28
4.772698102378525,6.366593478293275,8.26436826580596,7.7217639399029565,6.658850801809832,165,Female,17366,26,16
7.422095223757948,4.304985178182167,8.210370387082952,7.211542854495333,5.1943069777956,165,Female,17696,29,28
6.08233184948723,8.957116552513213,4.653345157757785,8.390775219125187,7.236159697529466,115,Male,17025,21,28
8.179822847144901,6.851883588107216,7.604788663966597,8.327293412605371,8.380957832636227,115,Male,17816,28,28
6.14449046278259,6.295020113744852,4.269247142738734,5.911634261659016,8.257433549225563,115,Female,17283,29,28
7.564983481774928,4.098947154165316,8.059303747630086,7.3263445387804875,7.715810765939655,241,Male,17923,18,28
6.830800085167291,6.142005847282544,8.010135722433875,8.42667949599213,4.2173334710402735,165,Male,17013,17,16
4.599517836643114,4.916353735940596,8.838242612553222,7.699247073626188,6.192283338528716,241,Male,17809,29,28
7.589756033535162,7.594744960770372,6.169733841138477,8.625822267276865,4.841867906176358,115,Male,17489,28,16
7.5318590067384905,4.039334512617878,6.484503234251131,8.886574455463586,6.0900604663666,165,Female,17200,26,28
4.578590756066074,6.665178402533083,6.155538526878669,6.539280527949506,5.823487132710383,165,Female,17669,25,16
6.809557289038645,4.218581091825491,6.551871560185673,6.982810699966271,8.125851944268955,115,Male,17695,22,16
5.678250087743592,7.574149979511368,8.076829616910343,6.289903974816448,6.671891721220081,241,Male,17809,26,28
6.294248910228878,8.765097464046667,8.341865994294434,6.177515434543035,8.524559575280964,115,Female,17174,18,28
6.113793465153879,4.216602741239226,4.076821577184418,4.4491466753829405,4.858315269782176,241,Male,17315,29,16
4.523872021245943,4.515420805834203,7.3411840001863995,5.836694833756496,8.422839976954746,115,Male,17418,27,28
4.790114931456399,6.5779648687176735,7.120973067290371,6.236698142016069,5.8892117171683305,241,Female,17030,16,16
4.434043080718251,8.912310522055916,7.059352950903344,6.982803257167242,8.431407061706798,115,Female,17286,16,28
4.96223506801681,6.057283654053999,7.747956477146102,4.631070596546164,6.4087044498228956,115,Male,17788,16,28
8.262221932488728,7.077864772771328,7.665005759790475,8.906839899950494,8.199948714111098,241,Male,17794,25,16
4.122613246314664,7.808266651600188,4.537034449738252,5.8077923122971065,5.943645191614896,241,Male,17235,26,16
6.1580862514342805,8.639600446082142,7.551475288283767,5.27727934918533,4.987433960755551,115,Female,17425,26,16
8.004681943515454,4.885083255461592,8.145558738030925,6.049132675081804,7.782804981225823,115,Male,17268,22,16
4.50129102263695,8.557130076602618,4.061317638870472,6.398504250821711,7.9688987304416,241,Female,17399,25,16
5.138567950794823,7.132121235745657,5.598635154835787,5.714533131225679,5.215502788497426,115,Male,17119,16,16
7.637198537791434,8.028034580786656,5.000795723405187,7.845083974155406,6.281757344286461,241,Female,17544,22,28
7.237762162966763,5.4777761121805835,4.093975499804129,8.76597118410205,5.708722886186717,115,Female,17344,17,16
6.81511918357583,6.500504798146721,8.343428401068032,5.114562192089219,6.8992077684911335,241,Female,17867,19,16
4.858204083140904,5.0447959506709905,6.688093574902165,4.226928081665612,7.942418764704538,241,Male,17835,20,28
7.972655059829329,8.273020667783978,7.684678593043672,6.8300227485864085,5.583791517189777,241,Female,17042,16,28
4.70707055940648,5.022895462550412,5.088011349409044,7.198838575381728,5.890633966673613,241,Female,17772,16,28
4.673989473615321,6.741633892886683,4.623288403782643,8.27872535265831,7.948001976885072,165,Female,17943,28,16
7.975175221516771,6.089566066861899,4.779390535242325,8.523120024964744,4.075326282983694,165,Male,17615,21,28
5.8461166394203765,4.247947566027608,8.229570213689076,4.055832406272523,7.19959746344346,115,Female,17573,27,16
5.563085579616734,6.060738246114537,5.292284173281626,4.899123034044816,7.547399372367683,241,Male,17149,29,16
5.393360256551182,7.921987096630299,7.088326044787878,5.630821264600692,4.768646134076413,165,Female,17945,29,28
5.624860531838007,6.64466260501222,5.772304855326099,5.55727181233541,6.103541187804701,165,Female,17555,25,16
5.702937998538026,5.523984453294206,6.201977854520683,6.4659188651131565,7.919241223605226,241,Male,17100,16,16
7.481838468032699,6.22706657715522,8.275869150870214,4.700040405593738,5.631900594277518,241,Female,17607,29,28
5.201311005756363,7.871327998866567,7.671407389672067,8.234390859497502,4.238693278934817,165,Male,17708,17,28
5.626632267369525,7.340768798919916,5.678327247646818,6.603889980770422,4.586840348020659,165,Male,17338,16,16
7.88105754235033,4.554516206120806,8.486002425867294,8.90971168432089,5.364587076415343,115,Male,17414,24,28
8.56575286656856,6.656232890971326,5.578977281986767,7.111328835104008,8.246648867357733,115,Female,17664,25,28
7.064179851142161,4.993476194963085,7.751244179382528,6.038345766525342,4.1145796429568975,241,Female,17397,28,28
4.525591147314035,8.892036545564029,7.9491624456336165,5.6575537915139495,4.965615508568415,115,Female,17925,20,16
6.707923303543114,7.693126865124214,5.803720621114673,8.327037532172312,6.00881390227023,115,Female,17122,26,28
7.138894371122031,4.405003974828771,6.622464458539109,8.39094413721972,5.449695060857264,241,Male,17798,20,28
5.5702634850347374,5.24114629593005,6.297159703977091,5.217766206733039,6.342999015027875,241,Female,17484,29,16
8.140001864634486,4.39062837806123,7.122623267750727,6.451760631681603,8.998612486139962,241,Male,17665,25,16
7.9103940537858906,5.850481788293914,7.649290048595194,6.160473914572666,6.63523958151583,165,Male,17446,20,16
6.8765335336014495,8.113422772446965,8.560703584274595,8.33007813803182,5.151757361525023,241,Female,17690,24,16
4.72507794713556,4.333777741722104,6.9192793004330335,5.141224910886276,8.620541003413805,115,Male,17991,19,28
7.486907328420458,4.826785996946016,8.511797169566437,4.754825038482764,5.570665403502856,115,Female,17833,16,16
8.47674331920761,5.33722621841126,8.96456963340107,6.245829337789545,7.650771998292098,241,Female,17853,24,28
5.250505548866181,7.120401508206501,6.728670884152281,6.265628990843164,7.351255761356443,115,Female,17134,23,16
8.793429478420041,8.873417239291959,5.260600122614271,5.4882562633939145,6.967646633028622,241,Male,17865,18,16
7.856511985151418,8.113660328352772,7.212566992992925,8.059228317529346,7.416908436786935,115,Female,17037,23,28
5.501607873895562,5.004632584530194,7.645954359085081,8.102725291454586,4.035870167588642,115,Male,17914,29,28
7.084105620557908,7.550314033373693,7.241377848920993,7.465422909472139,6.624456280397168,165,Male,17281,20,16
5.539239660403473,6.7819387611902275,4.278544449862325,8.763601576155104,5.022609452360772,115,Female,17394,22,28
4.49733938046947,6.458139325986687,4.943222134391826,4.450668721065685,5.517173107827399,165,Female,17071,26,28
8.120743348103428,8.541929035021653,5.1929180823543035,8.726156006521096,4.650679715870369,115,Male,17205,23,16
7.3290351725451615,6.94064877974597,5.225109441566356,4.7644793938052095,5.008674128109282,165,Female,17229,22,16
7.070003256403609,4.686048373964844,8.695536414182461,7.61969273104074,5.596875216271997,115,Female,17638,29,28
4.710864403566167,4.824838952782391,7.340074277746827,6.2267209331524995,4.912450512119757,241,Female,17721,24,16
5.886885565848985,8.609867069427615,5.160967510603532,6.628650419274507,7.026044465331079,115,Male,17256,20,16
8.383180400024555,4.4010259790808055,4.827815447366574,5.907725062081674,4.576021925346006,115,Female,17401,21,16
4.816522303884532,4.689570552086899,4.241621770303986,5.788496886916271,6.667181647639037,115,Female,17735,23,16
4.239514434985592,7.265568419050136,5.41505951344457,7.011053460563922,6.440521161069662,165,Female,17175,23,28
4.955757384450877,5.121687057002174,5.683533757164771,6.9825940738434875,7.179768590708946,241,Female,17217,22,28
5.25090003587432,8.130495517055728,5.403477446703348,7.568883619676334,5.620895953040479,165,Male,17327,23,28
7.918212618829417,6.080032389356781,7.599096373778606,7.583129966318963,8.046493215942425,165,Male,17045,25,16
7.2407073559466575,6.411999063940193,6.8349439664253575,4.148666682624436,4.18766560425878,241,Female,17051,26,16
4.086713734032461,4.643190788384618,4.516513416575541,6.709259287455438,8.562762828722665,165,Male,17683,18,16
4.086448263705983,4.140818048766767,7.246805276796007,7.329086334033643,8.465105433761344,165,Male,17912,16,16
6.834482144000277,7.796181161208686,5.552710345783294,7.895854130696452,6.105555647841715,241,Female,17599,26,16
7.166462211891444,4.369948518774025,7.706800256343778,8.443361536617687,6.191190493362732,165,Female,17871,21,28
4.627109404577769,7.200795102169174,6.44484631726996,5.630029139333641,5.058818991075453,115,Male,17484,25,16
7.052310760417797,6.6876572567217245,4.704480514429391,5.969026486861148,7.438482899453083,241,Female,17902,16,28
5.2017595520977,6.592452731937929,4.914717343785113,4.494264458222937,8.202924208708293,115,Female,17022,18,28
5.683606712302736,5.498425110815372,6.75737535631194,6.222739707135856,4.961596439514926,115,Female,17587,16,16
6.044157901921706,7.780143178355481,5.422417722206903,8.579108615840756,8.855828828531552,241,Female,17119,25,28
4.5809739811713985,6.003067756923461,5.910353083780969,5.476139140718569,4.135123553116641,241,Female,17338,16,16
8.815468027224775,4.756272859048778,7.927835962332521,5.19031455015512,5.523917203258352,115,Female,17949,24,16
8.868822268137805,4.280215701888361,6.779925273985933,4.8257253032462195,7.410616784849417,241,Female,17618,18,28
6.2250084454470365,5.712739978937325,8.386301432539025,6.90288395534712,8.738759653070145,241,Male,17885,16,28
5.287332390401374,7.040274897250456,7.44019197082876,6.617082334336509,5.661177335660865,115,Male,17831,21,16
8.792972232626557,5.101610465957714,4.769072053534293,6.234381129402339,8.629376713325014,241,Female,17226,19,28
8.090286982735954,7.711023966865307,4.497757315826025,5.337368081263689,8.196302677977744,115,Female,17438,16,28
7.62114302779116,4.54362906632504,7.216606605972105,8.887138905896961,8.581678319528134,115,Female,17156,28,16
6.309058936388197,6.359823786241553,6.67782484593228,4.804320063758885,5.029183197964734,115,Male,17285,23,16
6.0528935072058605,6.683521266622986,7.671484321689246,5.384886795915813,7.761756487044935,115,Female,17763,20,28
7.896746361384259,8.105060481334702,6.7727495407544165,5.570158405869295,4.347087558235084,115,Male,17733,23,28
6.598068388823133,4.58973841478908,8.938161147810252,6.09403915366429,6.034202990741965,165,Male,17459,22,16
7.302910694104041,4.008374970369105,8.908209379846667,4.901315771216945,6.9932196528795725,165,Male,17044,21,16
6.830964908042059,6.668548558756434,5.3607963881039815,4.7683621038160835,4.451415354522851,241,Female,17465,26,16
7.560927035756815,4.7536253609207275,7.959347848863487,5.211425439372242,8.712015274513572,241,Female,17437,17,16
4.470525020392005,6.858466831729183,7.830577556129893,6.623178872810118,4.12353204583592,115,Female,17918,27,16
5.888105463178934,4.164514028797152,8.202307163105834,7.8232657475142275,4.263668935346193,241,Male,17162,23,16
4.835445942549326,6.45337509780521,6.101694088113733,5.388113425571711,4.691603379513531,241,Male,17649,19,28
5.210219500117677,5.9537000291080355,8.639006988194467,7.942161527173761,7.719392038660508,165,Female,17513,18,16
5.004121382690904,4.781236912185886,5.883881316133319,4.3361101330535625,5.995953411058798,241,Female,17811,20,28
6.516611496519326,6.339236206844108,7.566621825699574,5.171135659017493,6.768167928290452,165,Female,17092,29,16
4.094964942549593,6.385847041517655,7.011890043801183,6.109666212052802,6.953387514032322,165,Female,17645,17,16
8.81983801004222,4.339407171691528,5.819736394331112,5.717625921412667,7.499013859960668,115,Male,17264,18,16
6.594819132047856,7.384538964223191,5.13941632521291,5.385349547223068,8.114867891338587,165,Male,17026,23,16
4.262857571021945,8.568499865450583,7.426767628073901,5.85614332589887,5.107573021055786,241,Female,17006,28,28
7.410269201808796,7.067213667515469,8.511659154272717,8.125519575426441,6.980605692526225,241,Female,17948,18,16
5.344440250489383,7.135956472788142,5.9924914483693295,4.919431905613752,6.383952525400616,241,Female,17073,17,16
4.533837962942149,7.74201527669937,4.482343198502747,6.188465777477749,5.567090136821053,165,Female,17063,21,16
8.151518429874974,8.680353043034712,5.403038235939459,7.230861922073394,7.094735826502772,165,Male,17477,23,28
4.989538014571621,8.912385049937777,6.003267598181813,6.06997267611884,6.430970230514706,165,Female,17739,22,28
4.523771344298157,6.463424376274737,6.035288259161788,8.51787643707122,6.940438841835898,241,Female,17748,27,16
4.28453226301916,8.725039170220027,7.188375342642695,4.497894644281635,6.311262745803855,165,Male,17766,28,16
7.642788717670835,5.796213203113218,4.5757510955416265,6.050060623359023,6.536754779742697,165,Male,17285,19,28
7.2763562366138395,7.638224009267549,4.563032400719945,8.777198899386786,4.601236526995545,241,Female,17154,20,16
4.0409957029303705,8.683978425821572,4.8677164144048195,6.330005566787732,8.229386602883443,115,Male,17449,20,28
5.107402702241519,4.081163886905798,4.828666488360831,8.171850469505484,4.3046792794473765,115,Male,17101,19,16
7.523410155583748,8.60271621110593,4.878796925188471,4.342235904333846,6.987611476787916,115,Female,17402,19,16
4.760704273519762,8.42525056358825,4.026125523689737,7.661727536424449,5.9861799588640405,165,Female,17922,28,28
6.883753915630823,5.0274290131125525,5.371016358925493,5.391467527568638,4.992203439929515,241,Female,17483,26,16
5.065782333760536,6.0485679987333425,6.828455760954946,4.399580966467895,6.211266991916241,241,Female,17227,26,28
6.246171424053936,4.614598216429423,8.960959151529098,7.161186301930168,6.1512480291459575,241,Female,17855,23,16
8.337115309008905,7.735934035134224,6.055339274082659,8.023588019811134,6.820204458477809,115,Female,17812,17,16
5.51298213650493,7.887067800897083,8.230278185758502,4.657296860648343,5.12317834907282,165,Male,17667,19,28
7.429861949626156,8.404709602155092,5.0473573830270775,4.329974430214451,7.539729089399039,115,Female,17575,20,16
6.191406163914006,6.207259803358434,8.698848634807533,8.648795412956705,8.206974131069142,241,Male,17683,29,28
4.480776271507441,7.150307450847122,4.085101203724901,6.008312242426946,7.4882962428174125,115,Female,17708,19,28
5.803174968259005,8.218237601297991,4.135666051963709,5.047176458483616,8.284907188166418,165,Female,17066,19,28
8.206400331740538,4.4668915862407905,5.810344005337899,8.81165283985667,6.494311798278531,115,Male,17799,18,16
8.865231211341142,4.595790837938836,8.376576796682297,8.682326632528419,4.014615355604412,241,Female,17953,19,16
8.225408353080027,8.088923266898435,6.834622369678543,5.353551309462958,6.964074651006403,115,Male,17840,21,28
4.811141953867754,6.20984736856743,4.17567288237945,4.957914222495902,8.932364157548061,115,Female,17521,18,28
5.727546492245423,8.014346939136187,8.20175205069069,4.627765694276448,5.598826584277246,165,Female,17938,24,16
8.15594079303375,4.000751905404278,4.810905895563444,6.0456040966070255,8.979563135599264,165,Female,17916,22,28
6.769479671978827,4.575140398038668,5.879989844211034,7.867428274256971,4.790941608477797,115,Male,17311,26,16
7.880928985572041,5.841716321839073,4.427002236200602,5.735866778381197,4.256057780031779,165,Female,17160,21,28
7.888916333083951,5.9882860029783735,8.656046094679867,5.245254357679931,5.6609135266683355,241,Male,17072,16,16
4.355439503150598,8.168789403530006,4.03118715487369,7.904447795531485,5.877816862793442,115,Male,17892,23,16
5.712032828005116,6.548912491645142,8.392282857265412,5.911445520184844,6.0927734377384954,241,Female,17934,26,28
6.395107527264836,8.58982267026187,4.841809930241996,4.3136427651362315,6.671334871349043,165,Male,17760,20,16
8.72612360790194,6.1234885284598075,5.011288553726109,6.219263608990464,5.809678204353828,165,Female,17492,28,16
8.49114400508002,4.334819263081517,5.103576514960096,8.300662643273835,8.150395268344663,115,Male,17985,21,16
6.115159914656099,6.289810223602327,4.711733491708161,8.940174599830016,5.241904837205795,115,Female,17404,27,28
4.478329637434575,6.055043918574318,4.715484107359226,6.887746201708652,6.956511751394531,241,Male,17402,17,28
6.022711434401909,6.747286259586987,8.357947707568226,5.981156552000153,7.333150626840164,241,Female,17468,28,28
6.679516663206404,7.199145769779621,6.085418292865095,6.803372523480847,5.8669405625329345,241,Male,17174,20,16
8.521985956995156,4.294522352211334,5.8133832015758955,5.916844599660617,5.030753443247218,165,Female,17435,20,28
5.474396335706086,7.08764716329226,5.2273180365935445,5.438197117548787,8.001602212565965,165,Female,17923,18,28
5.544320728344937,4.661368351529697,8.52455217133376,7.676572567222896,5.765817980624124,241,Male,17498,17,16
7.135916172739205,6.159065919392475,6.924976280195509,5.044266660585901,5.289499320173308,241,Female,17305,29,28
6.525957775356895,8.461650865382673,5.72616460914685,4.579487838946358,7.811523489180823,115,Female,17593,21,28
4.979344795294033,4.6691826403524805,4.9883851152707965,8.105923090782321,6.143086014568018,165,Male,17153,22,28
4.723636244212897,5.043797533044661,8.564596433530056,4.267141304375714,7.837047693547714,165,Male,17561,27,28
6.4474860490267325,6.115093817091465,5.024052036801107,4.428155466029324,7.697027332013841,241,Male,17902,16,28
7.896954782001402,4.3019693562466985,4.326644961814803,6.184693091362998,4.0880289748268535,165,Female,17089,27,28
7.894156257783937,5.431383069581974,7.15267857052139,8.999007245165673,7.633306534588731,165,Male,17549,26,16
8.879018436602955,4.387345639129312,5.3854717346046295,4.535197495298053,5.032510014573402,165,Male,17425,28,28
5.913590990789974,6.385218105368882,4.88946079691461,5.897252833609415,7.2431367590405396,241,Female,17582,20,28
5.959946634051305,6.8668936241390695,7.025455597280802,4.494453015635834,5.598968109649784,115,Female,17281,25,28
4.009097473902646,7.746411777510972,6.281860275695932,6.205920664843475,6.641650807960525,241,Male,17464,20,28
8.149586825977446,8.616196900600137,4.785351484170905,5.70673743188478,6.727761347217346,241,Male,17914,28,16
7.233142220340254,6.188104470599969,6.872282168098948,7.14105237562983,8.218788693593869,165,Female,17314,26,16
7.849610593659454,7.139049758134515,7.336158231536004,8.780194001720904,6.198149166011765,241,Female,17111,16,28
6.353115999724015,4.300341454458221,7.4688832704023636,4.985946679411512,4.047247710696246,241,Female,17618,23,28
8.600967443204324,6.37656914160004,5.260719234586841,7.398924456266796,7.711681873733563,241,Male,17575,21,16
4.145568989163572,8.350036814798491,6.59427407350428,8.74309546657293,6.940229553203208,165,Male,17334,21,16
4.576405913689442,6.961393435412829,5.687569255610196,7.991582720279226,7.906322004746419,115,Male,17144,16,28
5.880086674857516,5.875507064991165,8.633369292950015,8.327707875653461,5.896600468767411,165,Male,17275,23,16
4.425529540567861,4.446231351734109,6.4061075236954865,6.100143533667594,8.271548579014866,165,Female,17932,19,16
4.43943940982536,6.492929394324731,6.8527656813617295,8.864524480931525,8.84802520542749,115,Male,17453,26,16
6.8343633967527255,8.59351658668673,6.656933174288537,5.163004142644174,4.7242157148706285,115,Male,17531,27,16
5.080610097849588,4.369471140829651,8.990066155847366,4.9043669364671345,8.709160949187329,115,Female,17682,20,16
7.132676052785648,6.6543570951234186,8.479693106160937,8.690250594322979,6.274914250471762,115,Male,17980,16,28
8.646999110726291,6.131616427368976,8.937037386504155,5.6878683350390915,7.80522538630639,165,Female,17845,27,16
8.119411048515646,7.797319297021593,5.201937972519387,6.585362610969697,4.064958442344745,241,Male,17799,27,28
5.242151937769042,4.755752382226651,6.411829880039372,7.627704931457535,7.785197846302979,115,Male,17525,17,16
4.448314630556615,4.855976386807909,6.264034588695037,8.976129671942886,5.55623704071403,115,Female,17014,23,16
8.750962341079601,7.580021756481438,7.5074603161807225,4.825427320344848,7.56219458152143,241,Female,17908,29,16
8.972479656866625,7.399787567362234,7.612925802380218,7.886439031463786,4.784684699233052,241,Female,17949,23,16
5.872474497325896,6.588413967581341,6.091780155960279,5.268485311487839,8.024198225253645,165,Female,17054,26,16
6.303386305712805,4.022790354563886,6.633444418395648,5.865067357712016,5.103349851411838,241,Female,17686,24,16
4.726668306650333,8.278323880076247,6.3282585906079465,6.74885189461347,6.361488724151217,115,Female,17079,26,16
7.550903963888406,8.936988364636973,7.827979975379644,4.497649460814326,4.178726234722123,115,Male,17199,27,16
6.109168034264204,7.337221037070758,6.4720522014903565,8.50862273498096,7.403625338536536,115,Male,17023,21,16
8.015075726272046,8.666139728072832,7.3901749056304595,6.363524910674884,4.47794199256625,115,Male,17111,25,28
6.886483557122852,7.789073014868585,8.115641578383157,6.361413842258148,7.498083803845775,115,Female,17242,19,16
4.213919045833169,7.42080961602046,7.391399552041566,6.35238690605957,6.06928727597905,115,Male,17358,28,28
5.674772702517987,5.756317479678515,5.820857970808966,4.4319852559515045,6.291652997719343,165,Male,17329,19,28
8.042980853350768,4.398298325499377,6.392215196758387,4.8697833660074945,4.969238376485027,115,Female,17132,25,28
7.440569406919634,4.160854454429233,6.331172741711577,5.39288682899983,7.364356675239096,115,Male,17614,18,28
7.162659736894577,6.252807667812341,8.796345694079523,6.938551841767276,4.381293810056304,241,Female,17275,17,28
7.362523211580391,6.297678708053189,6.178713390922962,8.980557552845834,8.785543040393087,241,Male,17231,17,28
7.0251843781179915,5.930926216208224,8.567918803048212,5.838420285574662,6.912009769448547,115,Female,17153,22,28
